Quote ID,Quote Name,Quote Status,Quote Expiration Date,Net Price,Booked Value,Sales Order,Quote Created By,VAR ID,Contract Expiring Quarter,End Customer,End Customer Country,Reseller,Reseller Country,Distributor
6484347	,SRB Created Quote,OPEN,07-Aug-2018,$ 800.55,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484349	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484350	,SS-05690-AI-1D-6441919,OPEN,07-Aug-2018,$ 245.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
11520181131	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
11520181238	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
1152018122	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
11520181239	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
1152018126	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
115201813	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
135201815	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484368	,Testing live flow for MyJuniper,OPEN,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
1152018131	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
13520185	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
145201811	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
13520186	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
145201813	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
14520185	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
14520186	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
155201815	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
155201811	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
165201811	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
185201811	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
11520181128	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
18520184	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
255201812	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484360	,SRB Created Quote,OPEN,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484299	,FRN SSRN Test 5-10-18,OPEN,08-Aug-2018,$ 2341.90,$ 0.00,,DAVID WOOD,2907-2220,MYJUNIPER,NC INTERACTIVE INC - 0100325449,United States,"COMPUTEX, INC. - 0100170656",United States,INGRAM MICRO INC - 0100505859
6484365	,Test - FRN,OPEN,08-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484367	,SRB Created Quote,OPEN,08-Aug-2018,$ 2706.98,$ 0.00,,DAVID WOOD,3938-5292,MYJUNIPER,LIFE'S WORC - 0100019403,United States,VANDIS INC. - 0101004448,United States,INGRAM MICRO INC - 0100507643
6484374	,SRB Created Quote,OPEN,08-Aug-2018,$ 410.07,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
175201813	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484379	,SRB Created Quote,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484381	,SRB Created Quote,OPEN,08-Aug-2018,$ 2341.90,$ 0.00,,DAVID WOOD,2907-2220,MYJUNIPER,NC INTERACTIVE INC - 0100325449,United States,"COMPUTEX, INC. - 0100170656",United States,INGRAM MICRO INC - 0100505859
11520181126	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484382	,SRB Created Quote,OPEN,08-Aug-2018,$ 495.08,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484392	,SS-05690-AI-1D-6441919,APPROVED,08-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484391	,Test - CHETAN,APPROVED,08-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484390	,Copy approved created by me,APPROVED,09-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484401	,Pulak,APPROVED,09-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484402	,SRB Created Quote,OPEN,09-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484403	,SRB Created Quote,APPROVED,09-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484389	,Copy Open Quote,OPEN,09-Aug-2018,$ 0.00,$ 0.00,,DAVID WOOD,0390-9733,MYJUNIPER,,,INTEGRATION PARTNERS CORPORATIONS - 0101004172,United States,INGRAM MICRO INC - 0100505859
6484369	,SRB Created Quote,APPROVED,09-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484414	,SRB Created Quote,OPEN,10-Aug-2018,$ 435.26,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484404	,w_1,OPEN,10-Aug-2018,$ 4791.54,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484400	,SRB Created Quote,OPEN,10-Aug-2018,$ 3975.16,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484412	,copy_FSD_4.,OPEN,10-Aug-2018,$ 5300.10,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484422	,SRB Created Quote,OPEN,10-Aug-2018,$ 244.57,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484431	,SRB Created Quote,OPEN,10-Aug-2018,$ 3975.16,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484405	,SS-05690-AI-1D-6441919,OPEN,10-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484398	,SRB Created Quote_email_notification_MyJ,OPEN,10-Aug-2018,$ 9460.32,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484426	,PulakBiswas,APPROVED,11-Aug-2018,$ 4667.02,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484423	,SRB Created Quote,OPEN,11-Aug-2018,$ 1759.35,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484425	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 441.64,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484433	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 441.64,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484434	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 876.88,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484424	,Partner Self Service Quote,APPROVED,11-Aug-2018,$ 441.64,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484432	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 435.24,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484407	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 611.51,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484415	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 876.88,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484408	,SRB Created Quote,OPEN,12-Aug-2018,$ 323.22,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484417	,v_live_myj,OPEN,12-Aug-2018,$ 189.27,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484427	,SRB Created Quote,APPROVED,12-Aug-2018,$ 6534.78,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484444	,SRB Created Quote,OPEN,12-Aug-2018,$ 1841.16,$ 0.00,,DAVID WOOD,8709-1937,MYJUNIPER,BUTTE COLLEGE - 0100244349,United States,TRIVAD INC. - 0100055279,United States,INGRAM MICRO INC - 0100507643
6484440	,Pulak_15th_May_2018,APPROVED,12-Aug-2018,$ 1131.51,$ 0.00,,DAVID WOOD,9907-3272,MYJUNIPER,Apple Inc. - 0101395168,United States,COMM-WORKS LLC - 0101375879,United States,INGRAM MICRO INC - 0100505859
6484448	,Pulak_15_th_May_2018_1,APPROVED,12-Aug-2018,$ 1175.28,$ 0.00,,DAVID WOOD,9907-3272,MYJUNIPER,Apple Inc. - 0101395168,United States,COMM-WORKS LLC - 0101375879,United States,INGRAM MICRO INC - 0100505859
6484441	,SRB Created Quote,APPROVED,12-Aug-2018,$ 7169.09,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,,,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484439	,SRB Created Quote_updated from MYJ,APPROVED,12-Aug-2018,$ 3518.70,$ 3518.70,15413866	,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484446	,SRB Created Quote_updated from MYJ,OPEN,12-Aug-2018,$ 9460.32,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484420	,Test - FRN,OPEN,12-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484428	,SRB Created Quote_updated from MYJ,OPEN,12-Aug-2018,$ 11219.67,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484453	,SRB Created Quote,OPEN,12-Aug-2018,$ 2890.78,$ 0.00,,DAVID WOOD,14548	,MYJUNIPER,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859
6484416	,PulakBiswas,APPROVED,12-Aug-2018,$ 189.27,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484438	,SRB Created Quote,OPEN,12-Aug-2018,$ 1114.67,$ 0.00,,DAVID WOOD,8709-1937,MYJUNIPER,BUTTE COLLEGE - 0100244349,United States,TRIVAD INC. - 0100055279,United States,INGRAM MICRO INC - 0100507643
6484409	,Pulak_14th_May_2018,OPEN,12-Aug-2018,$ 856.44,$ 0.00,,DAVID WOOD,9907-3272,MYJUNIPER,Apple Inc. - 0101395168,United States,COMM-WORKS LLC - 0101375879,United States,INGRAM MICRO INC - 0100505859
6484445	,SRB Created Quote TEST copy 6451861,OPEN,12-Aug-2018,$ 1495.44,$ 0.00,,DAVID WOOD,8421-1611,MYJUNIPER,IMMEDIATA - 0101401579,United States,"CDW LOGISTICS, INC. - 0100333051",United States,INGRAM MICRO INC - 0100505859
6484464	,SRB Created Quote,OPEN,13-Aug-2018,$ 998.42,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
